,Date,Open,High,Low,Close,Volume,name,code
282,20190812,23545,23645,23471,23569,5834652,KODEX_200,069500
283,20190813,23462,23471,23310,23332,5682662,KODEX_200,069500
284,20190814,23553,23683,23471,23496,8875419,KODEX_200,069500
285,20190816,23350,23411,23189,23418,5384477,KODEX_200,069500
286,20190819,23558,23599,23457,23565,4818101,KODEX_200,069500
287,20190820,23545,23833,23512,23795,5541161,KODEX_200,069500
288,20190821,23744,23922,23729,23843,7371601,KODEX_200,069500
289,20190822,23857,23857,23624,23653,5591350,KODEX_200,069500
290,20190823,23545,23678,23517,23630,5768424,KODEX_200,069500
291,20190826,23208,23332,23147,23285,4148385,KODEX_200,069500
292,20190827,23392,23498,23301,23358,3938374,KODEX_200,069500
293,20190828,23435,23594,23388,23584,3740159,KODEX_200,069500
294,20190829,23585,23599,23392,23454,5925071,KODEX_200,069500
295,20190830,23599,23932,23599,23843,5464271,KODEX_200,069500
296,20190902,23802,23935,23774,23885,5993022,KODEX_200,069500
297,20190903,23810,23940,23739,23790,6003211,KODEX_200,069500
298,20190904,23765,24139,23744,24146,4777186,KODEX_200,069500
299,20190905,24181,24522,24168,24360,6841565,KODEX_200,069500
300,20190906,24517,24527,24401,24467,7368773,KODEX_200,069500
301,20190909,24517,24765,24507,24666,3977622,KODEX_200,069500
302,20190910,24686,24788,24644,24772,4419715,KODEX_200,069500
303,20190911,24843,24991,24833,24957,4534869,KODEX_200,069500
304,20190916,25051,25056,24848,25037,4145420,KODEX_200,069500
305,20190917,25028,25084,24944,25028,6526764,KODEX_200,069500
306,20190918,25066,25215,24981,25162,4497516,KODEX_200,069500
307,20190919,25130,25433,25130,25331,5501723,KODEX_200,069500
308,20190920,25312,25499,25277,25469,5671849,KODEX_200,069500
309,20190923,25405,25521,25401,25501,4382114,KODEX_200,069500
310,20190924,25494,25645,25405,25652,5796444,KODEX_200,069500
311,20190925,25521,25534,25269,25284,6255529,KODEX_200,069500
312,20190926,25358,25470,25205,25331,5616376,KODEX_200,069500
313,20190927,25277,25281,24981,25063,3811444,KODEX_200,069500
314,20190930,24995,25290,24949,25274,4738799,KODEX_200,069500
315,20191001,25231,25443,25205,25335,2497266,KODEX_200,069500
316,20191002,25149,25149,24788,24796,5623878,KODEX_200,069500
317,20191004,24729,24952,24686,24694,5987820,KODEX_200,069500
318,20191007,24806,24908,24665,24735,4083531,KODEX_200,069500
319,20191008,24796,25107,24783,25098,4933727,KODEX_200,069500
320,20191010,24815,25014,24587,24919,7571040,KODEX_200,069500
321,20191011,25115,25190,25000,25095,6125190,KODEX_200,069500
322,20191014,25368,25470,25326,25354,5605435,KODEX_200,069500
323,20191015,25303,25414,25303,25385,4167476,KODEX_200,069500
324,20191016,25525,25645,25438,25529,5924068,KODEX_200,069500
325,20191017,25549,25566,25391,25446,5184201,KODEX_200,069500
326,20191018,25499,25598,25165,25191,6703919,KODEX_200,069500
327,20191021,25210,25331,25210,25335,4474036,KODEX_200,069500
328,20191022,25428,25701,25424,25670,6274830,KODEX_200,069500
329,20191023,25608,25641,25451,25516,5310637,KODEX_200,069500
330,20191024,25608,25645,25358,25583,6148754,KODEX_200,069500
331,20191025,25649,25659,25485,25605,5577436,KODEX_200,069500
332,20191028,25710,25826,25645,25704,4445419,KODEX_200,069500
333,20191029,25798,25829,25598,25648,5984188,KODEX_200,069500
334,20191030,25669,25669,25428,25455,10241124,KODEX_200,069500
335,20191031,25581,25799,25499,25551,9633168,KODEX_200,069500
336,20191101,25529,25740,25470,25745,6986838,KODEX_200,069500
337,20191104,25978,26125,25887,26115,5840763,KODEX_200,069500
338,20191105,26135,26303,26102,26289,6023930,KODEX_200,069500
339,20191106,26284,26462,26237,26302,11000524,KODEX_200,069500
340,20191107,26265,26329,26173,26271,6637312,KODEX_200,069500
341,20191108,26404,26449,26149,26184,5743616,KODEX_200,069500
342,20191111,26164,26173,25927,25981,7381102,KODEX_200,069500
343,20191112,26041,26214,25960,26213,6884312,KODEX_200,069500
344,20191113,26116,26116,25927,25998,5265698,KODEX_200,069500
345,20191114,26041,26199,25988,26208,4994398,KODEX_200,069500
346,20191115,26265,26597,26195,26578,6235900,KODEX_200,069500
347,20191118,26546,26578,26453,26549,5474584,KODEX_200,069500
348,20191119,26408,26458,26237,26433,4795469,KODEX_200,069500
349,20191120,26293,26367,26074,26092,6101733,KODEX_200,069500
350,20191121,26056,26083,25631,25707,7321639,KODEX_200,069500
351,20191122,25735,25872,25726,25832,5587027,KODEX_200,069500
352,20191125,25983,26199,25978,26120,5817955,KODEX_200,069500
353,20191126,26168,26333,26115,26124,5833941,KODEX_200,069500
354,20191127,26195,26289,26015,26151,5208346,KODEX_200,069500
355,20191128,26029,26139,25964,26037,4948257,KODEX_200,069500
356,20191129,26083,26121,25561,25588,5627077,KODEX_200,069500
357,20191202,25744,25838,25641,25670,6843983,KODEX_200,069500
358,20191203,25443,25581,25321,25541,4333339,KODEX_200,069500
359,20191204,25363,25414,25234,25371,5316069,KODEX_200,069500
360,20191205,25499,25576,25199,25312,6038697,KODEX_200,069500
361,20191206,25405,25631,25405,25605,8238272,KODEX_200,069500
362,20191209,25730,25790,25626,25721,8272913,KODEX_200,069500
363,20191210,25636,25862,25608,25851,6447435,KODEX_200,069500
364,20191211,25834,25993,25767,25952,6281614,KODEX_200,069500
365,20191212,26098,26416,26056,26423,7745164,KODEX_200,069500
366,20191213,26750,26852,26703,26834,8075957,KODEX_200,069500
367,20191216,26830,26915,26801,26825,5784543,KODEX_200,069500
368,20191217,26925,27240,26885,27195,11445759,KODEX_200,069500
369,20191218,27225,27360,27119,27190,7268379,KODEX_200,069500
370,20191219,27281,27360,27085,27219,7447913,KODEX_200,069500
371,20191220,27309,27343,27180,27279,8002048,KODEX_200,069500
372,20191223,27382,27387,27193,27275,7855988,KODEX_200,069500
373,20191224,27286,27305,27066,27099,5991210,KODEX_200,069500
374,20191226,27085,27200,26998,27210,4510498,KODEX_200,069500
375,20191227,27319,27834,27276,27606,6009007,KODEX_200,069500
376,20191230,27678,27688,27502,27510,8212118,KODEX_200,069500
377,20200102,27525,27593,27161,27219,5184747,KODEX_200,069500
378,20200103,27453,27603,27061,27215,8592029,KODEX_200,069500
379,20200106,27016,27095,26943,27007,6237872,KODEX_200,069500
380,20200107,27180,27378,27115,27279,5990616,KODEX_200,069500
381,20200108,27061,27244,26920,27104,6918665,KODEX_200,069500
382,20200109,27472,27547,27368,27557,4950655,KODEX_200,069500
383,20200110,27547,27796,27543,27782,11160227,KODEX_200,069500
384,20200113,27775,28079,27758,28069,5801191,KODEX_200,069500
385,20200114,28211,28388,28173,28199,6466960,KODEX_200,069500
386,20200115,28132,28168,27983,28037,5287629,KODEX_200,069500
387,20200116,28030,28325,27997,28322,7038656,KODEX_200,069500
388,20200117,28458,28624,28321,28387,13007210,KODEX_200,069500
389,20200120,28505,28754,28491,28599,6482781,KODEX_200,069500
390,20200121,28570,28624,28243,28280,6517951,KODEX_200,069500
391,20200122,28215,28676,28202,28654,6572224,KODEX_200,069500
392,20200123,28463,28500,28252,28280,6079827,KODEX_200,069500
393,20200128,27612,27758,27276,27421,8835958,KODEX_200,069500
394,20200129,27534,27650,27368,27514,3213370,KODEX_200,069500
395,20200130,27472,27535,26915,26997,8940487,KODEX_200,069500
396,20200131,27171,27276,26702,26709,7053480,KODEX_200,069500
397,20200203,26402,26824,26272,26735,8752048,KODEX_200,069500
398,20200204,26735,27267,26711,27194,17475049,KODEX_200,069500
399,20200205,27467,27535,27180,27329,9584704,KODEX_200,069500
400,20200206,27618,28184,27577,28142,8346389,KODEX_200,069500
401,20200207,28076,28076,27727,27906,6667324,KODEX_200,069500
402,20200210,27582,27781,27467,27759,5492599,KODEX_200,069500
403,20200211,27840,28199,27840,28028,8138088,KODEX_200,069500
404,20200212,27988,28299,27910,28257,7146485,KODEX_200,069500
405,20200213,28318,28483,28109,28186,8282722,KODEX_200,069500
406,20200214,28134,28465,27998,28361,8310240,KODEX_200,069500
407,20200217,28309,28455,28189,28337,5363989,KODEX_200,069500
408,20200218,28124,28189,27840,27890,8983359,KODEX_200,069500
409,20200219,28031,28086,27674,27941,8034671,KODEX_200,069500
410,20200220,28114,28199,27623,27796,6380016,KODEX_200,069500
411,20200221,27401,27642,27328,27396,9814189,KODEX_200,069500
412,20200224,26929,26929,26342,26365,14058459,KODEX_200,069500
413,20200225,26347,26660,26227,26659,14009022,KODEX_200,069500
414,20200226,26263,26425,26073,26270,10976014,KODEX_200,069500
415,20200227,26254,26337,25901,25996,14049442,KODEX_200,069500
416,20200228,25610,25699,25103,25157,23310320,KODEX_200,069500
417,20200302,25278,25546,24957,25399,15413179,KODEX_200,069500
418,20200303,25962,26022,25384,25517,10139023,KODEX_200,069500
419,20200304,25309,26128,25309,26094,6769886,KODEX_200,069500
420,20200305,26245,26440,26017,26325,8244113,KODEX_200,069500
421,20200306,25971,26076,25667,25798,10733917,KODEX_200,069500
422,20200309,24976,25089,24539,24709,15389488,KODEX_200,069500
423,20200310,24663,24921,24509,24849,24442780,KODEX_200,069500
424,20200311,24800,24856,24001,24107,20293117,KODEX_200,069500
425,20200312,23922,23970,22849,23298,29669129,KODEX_200,069500
426,20200313,21486,23169,21330,22697,36506291,KODEX_200,069500
427,20200316,22849,23099,21803,21874,43412659,KODEX_200,069500
428,20200317,21068,22029,20902,21386,51077344,KODEX_200,069500
429,20200318,21386,21549,20200,20210,30582194,KODEX_200,069500
430,20200319,20659,20804,18448,18727,63583025,KODEX_200,069500
431,20200320,19264,20161,18853,20168,43247660,KODEX_200,069500
432,20200323,18714,19444,18675,18985,24282759,KODEX_200,069500
433,20200324,19518,20739,19237,20745,20583551,KODEX_200,069500
434,20200325,21359,21977,21072,21935,38225200,KODEX_200,069500
435,20200326,21917,22247,21167,21508,17858231,KODEX_200,069500
